_id,date,lat,lon,name,daily_mean_swell_rating,daily_mean_wave_height_min,daily_mean_wave_height_max,daily_mean_water_temperature_max,daily_mean_water_temperature_min,weather_per_timestamp,wind_per_timestamp,n_samples_per_day
640f17f26d5ecc5899545a37,2023_11_22,40.5492,0.5289,Platja del Marjal,3,0.69244,1.08193,16,16,NIGHT_CLEAR,Offshore,1
640f17f26d5ecc5899545a37,2023_11_23,40.5492,0.5289,Platja del Marjal,3.21428571428571,0.682157142857143,1.06587,16,16,"NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Cross-shore,Onshore,Onshore,Cross-shore,Offshore,Offshore,Offshore,Offshore",14
640f17f26d5ecc5899545a37,2023_11_24,40.5492,0.5289,Platja del Marjal,1.85714285714286,0.244948571428571,0.382732857142857,16,16,"CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Onshore,Cross-shore,Offshore,Offshore,Offshore",7
640f17f26d5ecc5899545a37,2023_11_25,40.5492,0.5289,Platja del Marjal,2.16666666666667,0.274845,0.429446666666667,15.1666666666667,15.1666666666667,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR","Onshore,Cross-shore,Cross-shore,Cross-shore,Offshore,Cross-shore",6
640f17f26d5ecc5899545a37,2023_11_26,40.5492,0.5289,Platja del Marjal,2,0.31188,0.487313,15,15,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Cross-shore,Onshore,Onshore,Onshore,Cross-shore,Offshore,Offshore,Offshore",10
640f17f26d5ecc5899545a37,2023_11_27,40.5492,0.5289,Platja del Marjal,1,0.135876666666667,0.212305,15,15,"CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Onshore,Cross-shore,Offshore,Offshore,Offshore,Offshore",6
640f17f26d5ecc5899545a37,2023_11_28,40.5492,0.5289,Platja del Marjal,1,0.267357142857143,0.417747142857143,15.0714285714286,15.0714285714286,"NIGHT_CLEAR,CLEAR,CLEAR,CLOUDY,CLOUDY,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",14
640f17f26d5ecc5899545a37,2023_11_29,40.5492,0.5289,Platja del Marjal,1.21428571428571,0.187577857142857,0.293090714285714,16,16,"NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLOUDY,CLOUDY,NIGHT_OVERCAST,NIGHT_CLOUDY,NIGHT_MOSTLY_CLOUDY,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Offshore,Offshore,Cross-shore,Onshore,Onshore,Onshore,Cross-shore,Cross-shore,Onshore,Cross-shore,Cross-shore,Cross-shore",14
640f17f26d5ecc5899545a37,2023_11_30,40.5492,0.5289,Platja del Marjal,1,0.464558181818182,0.725871818181818,16,16,"NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR","Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Onshore,Onshore,Onshore",11
640f17f26d5ecc5899545a37,2023_12_01,40.5492,0.5289,Platja del Marjal,1.94117647058824,0.65531,1.02392235294118,15.8235294117647,15.8235294117647,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLOUDY,OVERCAST,CLEAR,OVERCAST,DRIZZLE,OVERCAST,DRIZZLE,OVERCAST,NIGHT_CLOUDY,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",17
640f17f26d5ecc5899545a37,2023_12_02,40.5492,0.5289,Platja del Marjal,0.75,0.1767825,0.276220833333333,15,15,"NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",12
640f17f26d5ecc5899545a37,2023_12_03,40.5492,0.5289,Platja del Marjal,0.7,0.131484,0.205439,14.2,14.2,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Offshore,Onshore,Onshore,Onshore,Cross-shore,Cross-shore,Cross-shore,Offshore",10
640f17f26d5ecc5899545a37,2023_12_04,40.5492,0.5289,Platja del Marjal,2,0.28518,0.445594545454545,14.7272727272727,14.7272727272727,"LIGHT_RAIN,OVERCAST,CLOUDY,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR","Offshore,Onshore,Offshore,Cross-shore,Cross-shore,Onshore,Onshore,Onshore,Cross-shore,Offshore,Offshore",11
640f17f26d5ecc5899545a37,2023_12_05,40.5492,0.5289,Platja del Marjal,0.428571428571429,0.106921428571429,0.167066428571429,15,15,"NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Cross-shore,Offshore,Offshore,Offshore,Offshore",14
640f17f26d5ecc5899545a37,2023_12_06,40.5492,0.5289,Platja del Marjal,1,0.129806666666667,0.20282,15,15,"CLEAR,CLEAR,CLEAR","Offshore,Onshore,Onshore",3
640f17f26d5ecc5899545a37,2023_12_07,40.5492,0.5289,Platja del Marjal,0.583333333333333,0.12186,0.190403333333333,14.1666666666667,14.1666666666667,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLOUDY,CLOUDY,NIGHT_OVERCAST,NIGHT_OVERCAST,NIGHT_LIGHT_RAIN,NIGHT_LIGHT_RAIN,NIGHT_OVERCAST","Cross-shore,Cross-shore,Onshore,Onshore,Onshore,Onshore,Onshore,Offshore,Offshore,Offshore,Offshore,Onshore",12
640f17f26d5ecc5899545a37,2023_12_08,40.5492,0.5289,Platja del Marjal,0.272727272727273,0.155164545454545,0.242444545454545,14,14,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",11
640f17f26d5ecc5899545a37,2023_12_09,40.5492,0.5289,Platja del Marjal,0.75,0.151899166666667,0.237341666666667,14.9166666666667,14.9166666666667,"NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Cross-shore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",12
640f17f26d5ecc5899545a37,2023_12_10,40.5492,0.5289,Platja del Marjal,1,0.135383571428571,0.211537857142857,15,15,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Cross-shore,Cross-shore,Cross-shore,Onshore,Onshore,Onshore,Cross-shore,Offshore,Offshore,Offshore,Cross-shore,Onshore,Cross-shore",14
640f17f26d5ecc5899545a37,2023_12_11,40.5492,0.5289,Platja del Marjal,1,0.15145,0.236641428571429,15,15,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Cross-shore,Onshore,Onshore,Onshore,Onshore,Onshore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore",14
